add-none,1,10,20,77000,3850,0
add-none,1,20,40,76000,1900,0
add-none,1,40,80,83000,1037,0
add-none,1,80,160,70000,437,0
add-none,1,100,200,51000,255,0
add-none,1,1000,2000,72000,36,0
add-none,1,10000,20000,170000,8,0
add-none,1,100000,200000,865000,4,0
add-none,2,10,40,65000,1625,0
add-none,2,20,80,81000,1012,0
add-none,2,40,160,149000,931,0
add-none,2,80,320,90000,281,0
add-none,2,100,400,72000,180,0
add-none,2,1000,4000,97000,24,0
add-none,2,10000,40000,428000,10,-5527
add-none,2,100000,400000,3827000,9,1674
add-none,4,10,80,100000,1250,0
add-none,4,20,160,92000,575,0
add-none,4,40,320,100000,312,30
add-none,4,80,640,115000,179,0
add-none,4,100,800,94000,117,0
add-none,4,1000,8000,118000,14,-79
add-none,4,10000,80000,579000,7,0
add-none,4,100000,800000,3803000,4,-55400
add-none,8,10,160,144000,900,-4
add-none,8,20,320,137000,428,0
add-none,8,40,640,142000,221,-2
add-none,8,80,1280,171000,133,0
add-none,8,100,1600,180000,112,0
add-none,8,1000,16000,189000,11,-673
add-none,8,10000,160000,1194000,7,6293
add-none,8,100000,1600000,11032000,6,14499
add-none,12,10,240,606000,2525,0
add-none,12,20,480,211000,439,11
add-none,12,40,960,204000,212,23
add-none,12,80,1920,538000,280,0
add-none,12,100,2400,191000,79,59
add-none,12,1000,24000,410000,17,3758
add-none,12,10000,240000,1929000,8,20289
add-none,12,100000,2400000,17305000,7,42582
add-yield-none,1,10,20,80000,4000,0
add-yield-none,1,20,40,101000,2525,0
add-yield-none,1,40,80,95000,1187,0
add-yield-none,1,80,160,141000,881,0
add-yield-none,1,100,200,123000,615,0
add-yield-none,1,1000,2000,1038000,519,0
add-yield-none,1,10000,20000,6146000,307,0
add-yield-none,1,100000,200000,64786000,323,0
add-yield-none,2,10,40,100000,2500,0
add-yield-none,2,20,80,188000,2350,0
add-yield-none,2,40,160,125000,781,0
add-yield-none,2,80,320,145000,453,0
add-yield-none,2,100,400,166000,415,0
add-yield-none,2,1000,4000,4104000,1026,1
add-yield-none,2,10000,40000,8569000,214,930
add-yield-none,2,100000,400000,65062000,162,-429
add-yield-none,4,10,80,121000,1512,-1
add-yield-none,4,20,160,875000,5468,0
add-yield-none,4,40,320,300000,937,0
add-yield-none,4,80,640,167000,260,2
add-yield-none,4,100,800,177000,221,5
add-yield-none,4,1000,8000,2610000,326,-30
add-yield-none,4,10000,80000,10458000,130,-52
add-yield-none,4,100000,800000,103913000,129,-158
add-yield-none,8,10,160,286000,1787,2
add-yield-none,8,20,320,436000,1362,1
add-yield-none,8,40,640,591000,923,1
add-yield-none,8,80,1280,1083000,846,1
add-yield-none,8,100,1600,1233000,770,2
add-yield-none,8,1000,16000,12315000,769,7
add-yield-none,8,10000,160000,132376000,827,4
add-yield-none,8,100000,1600000,1334432000,834,-129
add-yield-none,12,10,240,535000,2229,2
add-yield-none,12,20,480,742000,1545,8
add-yield-none,12,40,960,829000,863,5
add-yield-none,12,80,1920,1600000,833,2
add-yield-none,12,100,2400,1799000,749,5
add-yield-none,12,1000,24000,34916000,1454,0
add-yield-none,12,10000,240000,205743000,857,-8
add-yield-none,12,100000,2400000,1985120000,827,-99
add-m,1,10,20,83000,4150,0
add-m,1,20,40,75000,1875,0
add-m,1,40,80,81000,1012,0
add-m,1,80,160,91000,568,0
add-m,1,100,200,92000,460,0
add-m,1,1000,2000,157000,78,0
add-m,1,10000,20000,474000,23,0
add-m,1,100000,200000,4146000,20,0
add-m,2,10,40,95000,2375,0
add-m,2,20,80,92000,1150,0
add-m,2,40,160,91000,568,0
add-m,2,80,320,96000,300,0
add-m,2,100,400,117000,292,0
add-m,2,1000,4000,273000,68,0
add-m,2,10000,40000,1673000,41,0
add-m,2,100000,400000,15232000,38,0
add-m,4,10,80,365000,4562,0
add-m,4,20,160,133000,831,0
add-m,4,40,320,125000,390,0
add-m,4,80,640,178000,278,0
add-m,4,100,800,159000,198,0
add-m,4,1000,8000,674000,84,0
add-m,4,10000,80000,4324000,54,0
add-m,4,100000,800000,47370000,59,0
add-m,8,10,160,249000,1556,0
add-m,8,20,320,193000,603,0
add-m,8,40,640,259000,404,0
add-m,8,80,1280,182000,142,0
add-m,8,100,1600,213000,133,0
add-m,8,1000,16000,1150000,71,0
add-m,8,10000,160000,12278000,76,0
add-m,8,100000,1600000,101374000,63,0
add-m,12,10,240,214000,891,0
add-m,12,20,480,221000,460,0
add-m,12,40,960,217000,226,0
add-m,12,80,1920,266000,138,0
add-m,12,100,2400,250000,104,0
add-m,12,1000,24000,1945000,81,0
add-m,12,10000,240000,13760000,57,0
add-m,12,100000,2400000,168312000,70,0
add-yield-m,2,10,40,111000,2775,0
add-yield-m,2,20,80,239000,2987,0
add-yield-m,2,40,160,261000,1631,0
add-yield-m,2,80,320,300000,937,0
add-yield-m,2,100,400,353000,882,0
add-yield-m,2,1000,4000,3272000,818,0
add-yield-m,2,10000,40000,29414000,735,0
add-yield-m,2,100000,400000,281730000,704,0
add-yield-m,4,10,80,407000,5087,0
add-yield-m,4,20,160,662000,4137,0
add-yield-m,4,40,320,1344000,4200,0
add-yield-m,4,80,640,2523000,3942,0
add-yield-m,4,100,800,3639000,4548,0
add-yield-m,4,1000,8000,34532000,4316,0
add-yield-m,4,10000,80000,342975000,4287,0
add-yield-m,4,100000,800000,2946348000,3682,0
add-yield-m,8,10,160,766000,4787,0
add-yield-m,8,20,320,1581000,4940,0
add-yield-m,8,40,640,2923000,4567,0
add-yield-m,8,80,1280,5661000,4422,0
add-yield-m,8,100,1600,6969000,4355,0
add-yield-m,8,1000,16000,73859000,4616,0
add-yield-m,8,10000,160000,675050000,4219,0
add-yield-m,8,100000,1600000,7502225000,4688,0
add-yield-m,12,10,240,1268000,5283,0
add-yield-m,12,20,480,5138000,10704,0
add-yield-m,12,40,960,16467000,17153,0
add-yield-m,12,80,1920,8724000,4543,0
add-yield-m,12,100,2400,10922000,4550,0
add-yield-m,12,1000,24000,115753000,4823,0
add-yield-m,12,10000,240000,999313000,4163,0
add-yield-m,12,100000,2400000,10474831000,4364,0
add-s,1,10,20,61000,3050,0
add-s,1,20,40,61000,1525,0
add-s,1,40,80,53000,662,0
add-s,1,80,160,66000,412,0
add-s,1,100,200,742000,3710,0
add-s,1,1000,2000,82000,41,0
add-s,1,10000,20000,225000,11,0
add-s,1,100000,200000,1681000,8,0
add-s,2,10,40,64000,1600,0
add-s,2,20,80,82000,1025,0
add-s,2,40,160,80000,500,0
add-s,2,80,320,82000,256,0
add-s,2,100,400,93000,232,0
add-s,2,1000,4000,124000,31,0
add-s,2,10000,40000,2958000,73,0
add-s,2,100000,400000,17433000,43,0
add-s,4,10,80,124000,1550,0
add-s,4,20,160,134000,837,0
add-s,4,40,320,97000,303,0
add-s,4,80,640,109000,170,0
add-s,4,100,800,117000,146,0
add-s,4,1000,8000,306000,38,0
add-s,4,10000,80000,7240000,90,0
add-s,4,100000,800000,73919000,92,0
add-s,8,10,160,192000,1200,0
add-s,8,20,320,168000,525,0
add-s,8,40,640,155000,242,0
add-s,8,80,1280,157000,122,0
add-s,8,100,1600,178000,111,0
add-s,8,1000,16000,413000,25,0
add-s,8,10000,160000,12348000,77,0
add-s,8,100000,1600000,189329000,118,0
add-s,12,10,240,267000,1112,0
add-s,12,20,480,210000,437,0
add-s,12,40,960,185000,192,0
add-s,12,80,1920,238000,123,0
add-s,12,100,2400,191000,79,0
add-s,12,1000,24000,1592000,66,0
add-s,12,10000,240000,20410000,85,0
add-s,12,100000,2400000,465866000,194,0
add-yield-s,2,10,40,100000,2500,0
add-yield-s,2,20,80,109000,1362,0
add-yield-s,2,40,160,126000,787,0
add-yield-s,2,80,320,202000,631,0
add-yield-s,2,100,400,243000,607,0
add-yield-s,2,1000,4000,1391000,347,0
add-yield-s,2,10000,40000,14334000,358,0
add-yield-s,2,100000,400000,153631000,384,0
add-yield-s,4,10,80,145000,1812,0
add-yield-s,4,20,160,252000,1575,0
add-yield-s,4,40,320,211000,659,0
add-yield-s,4,80,640,757000,1182,0
add-yield-s,4,100,800,406000,507,0
add-yield-s,4,1000,8000,10472000,1309,0
add-yield-s,4,10000,80000,150943000,1886,0
add-yield-s,4,100000,800000,557391000,696,0
add-yield-s,8,10,160,1486835000,9292718,0
add-yield-s,8,20,320,3139933000,9812290,0
add-yield-s,12,10,240,2645232000,11021800,0
add-yield-s,12,20,480,5462637000,11380493,0
add-c,1,10,20,80000,4000,0
add-c,1,20,40,89000,2225,0
add-c,1,40,80,85000,1062,0
add-c,1,80,160,136000,850,0
add-c,1,100,200,70000,350,0
add-c,1,1000,2000,116000,58,0
add-c,1,10000,20000,330000,16,0
add-c,1,100000,200000,3047000,15,0
add-c,2,10,40,80000,2000,0
add-c,2,20,80,91000,1137,0
add-c,2,40,160,96000,600,0
add-c,2,80,320,232000,725,0
add-c,2,100,400,156000,390,0
add-c,2,1000,4000,203000,50,0
add-c,2,10000,40000,631000,15,0
add-c,2,100000,400000,6217000,15,0
add-c,4,10,80,99000,1237,0
add-c,4,20,160,187000,1168,0
add-c,4,40,320,161000,503,0
add-c,4,80,640,109000,170,0
add-c,4,100,800,116000,145,0
add-c,4,1000,8000,443000,55,0
add-c,4,10000,80000,4501000,56,0
add-c,4,100000,800000,43745000,54,0
add-c,8,10,160,157000,981,0
add-c,8,20,320,146000,456,0
add-c,8,40,640,309000,482,0
add-c,8,80,1280,157000,122,0
add-c,8,100,1600,2947000,1841,0
add-c,8,1000,16000,833000,52,0
add-c,8,10000,160000,7529000,47,0
add-c,8,100000,1600000,52559000,32,0
add-c,12,10,240,401000,1670,0
add-c,12,20,480,241000,502,0
add-c,12,40,960,251000,261,0
add-c,12,80,1920,468000,243,0
add-c,12,100,2400,228000,95,0
add-c,12,1000,24000,965000,40,0
add-c,12,10000,240000,13278000,55,0
add-c,12,100000,2400000,120309000,50,0
add-yield-c,2,10,40,11065000,276625,0
add-yield-c,2,20,80,41328000,516600,0
add-yield-c,2,40,160,118000,737,0
add-yield-c,2,80,320,34915000,109109,0
add-yield-c,2,100,400,36822000,92055,0
add-yield-c,2,1000,4000,23084000,5771,0
add-yield-c,2,10000,40000,57139000,1428,0
add-yield-c,2,100000,400000,165345000,413,0
add-yield-c,4,10,80,179000,2237,0
add-yield-c,4,20,160,252000,1575,0
add-yield-c,4,40,320,374000,1168,0
add-yield-c,4,80,640,16569000,25889,0
add-yield-c,4,100,800,4638000,5797,0
add-yield-c,4,1000,8000,14757000,1844,0
add-yield-c,4,10000,80000,153074000,1913,0
add-yield-c,4,100000,800000,1401936000,1752,0
add-yield-c,8,10,160,1915000,11968,0
add-yield-c,8,20,320,4205000,13140,0
add-yield-c,8,40,640,4402000,6878,0
add-yield-c,8,80,1280,16741000,13078,0
add-yield-c,8,100,1600,9351000,5844,0
add-yield-c,8,1000,16000,88001000,5500,0
add-yield-c,8,10000,160000,1380138000,8625,0
add-yield-c,8,100000,1600000,8906808000,5566,0
add-yield-c,12,10,240,1257000,5237,0
add-yield-c,12,20,480,2459000,5122,0
add-yield-c,12,40,960,4713000,4909,0
add-yield-c,12,80,1920,12177000,6342,0
add-yield-c,12,100,2400,21616000,9006,0
add-yield-c,12,1000,24000,199369000,8307,0
add-yield-c,12,10000,240000,2065874000,8607,0
add-yield-c,12,100000,2400000,21454295000,8939,0
