list-none-none,1,10,1,30,64000,2133
list-none-none,1,100,1,300,98000,326
list-none-none,1,1000,1,3000,2266000,755
list-none-none,1,10000,1,30000,464026000,15467
list-none-none,1,20000,1,60000,3311358000,55189
list-none-none,2,2,1,12,93000,7750
list-none-none,2,4,1,24,153000,6375
list-none-none,2,8,1,48,89000,1854
list-none-none,2,16,1,96,169000,1760
list-none-none,4,4,1,48,640000,13333
list-none-none,4,8,1,96,546000,5687
list-none-none,4,16,1,192,919000,4786
list-none-none,8,1,1,24,167000,6958
list-none-none,8,8,1,192,252000,1312
list-none-none,12,1,1,36,212000,5888
list-none-none,12,8,1,288,269000,934
list-none-none,12,32,1,1152,236000,204
list-i-none,2,1,1,6,82000,13666
list-i-none,2,2,1,12,594000,49500
list-i-none,4,1,1,12,183000,15250
list-none-m,12,2,1,72,216000,3000
list-none-m,12,4,1,144,283000,1965
list-none-m,12,8,1,288,234000,812
list-none-m,12,16,1,576,330000,572
list-none-m,12,32,1,1152,286000,248
list-i-m,12,2,1,72,30591000,424875
list-i-m,12,4,1,144,21890000,152013
list-i-m,12,8,1,288,107765000,374184
list-i-m,12,16,1,576,133767000,232234
list-i-m,12,32,1,1152,4179000,3627
list-d-m,12,2,1,72,10131000,140708
list-d-m,12,4,1,144,39353000,273284
list-d-m,12,8,1,288,4932000,17125
list-d-m,12,16,1,576,49524000,85979
list-d-m,12,32,1,1152,55613000,48275
list-il-m,12,2,1,72,510000,7083
list-il-m,12,4,1,144,729000,5062
list-il-m,12,8,1,288,535000,1857
list-il-m,12,16,1,576,664000,1152
list-il-m,12,32,1,1152,3705000,3216
list-dl-m,12,2,1,72,337000,4680
list-dl-m,12,4,1,144,426000,2958
list-dl-m,12,8,1,288,694000,2409
list-dl-m,12,16,1,576,733000,1272
list-dl-m,12,32,1,1152,1696000,1472
list-none-s,12,2,1,72,279000,3875
list-none-s,12,4,1,144,226000,1569
list-none-s,12,8,1,288,441000,1531
list-none-s,12,16,1,576,195000,338
list-none-s,12,32,1,1152,347000,301
list-i-s,12,2,1,72,406504000,5645888
list-i-s,12,4,1,144,485163000,3369187
list-i-s,12,8,1,288,833098000,2892701
list-i-s,12,16,1,576,1284357000,2229786
list-i-s,12,32,1,1152,2557539000,2220085
list-d-s,12,2,1,72,184661000,2564736
list-d-s,12,4,1,144,390364000,2710861
list-d-s,12,8,1,288,704277000,2445406
list-d-s,12,16,1,576,1892313000,3285265
list-d-s,12,32,1,1152,3196444000,2774690
list-il-s,12,2,1,72,567614000,7883527
list-il-s,12,4,1,144,1297886000,9013097
list-il-s,12,8,1,288,2986306000,10369118
list-il-s,12,16,1,576,8660150000,15034982
list-il-s,12,32,1,1152,27298401000,23696528
list-dl-s,12,2,1,72,541774000,7524638
list-dl-s,12,4,1,144,1220682000,8476958
list-dl-s,12,8,1,288,2955303000,10261468
list-dl-s,12,16,1,576,8005830000,13899010
list-dl-s,12,32,1,1152,27772396000,24107982
list-none-m,1,1000,1,3000,3122000,1040
list-none-m,2,1000,1,6000,5140000,856
list-none-m,4,1000,1,12000,14059000,1171
list-none-m,8,1000,1,24000,22683000,945
list-none-m,16,1000,1,48000,53344000,1111
list-none-m,24,1000,1,72000,63530000,882
list-none-s,1,1000,1,3000,2358000,786
list-none-s,2,1000,1,6000,13503000,2250
list-none-s,4,1000,1,12000,44664000,3722
list-none-s,8,1000,1,24000,176860000,7369
list-none-s,16,1000,1,48000,411045000,8563
list-none-s,24,1000,1,72000,2077195000,28849
